country,country_code,version,effective_from,province_code,province_name_fr,province_name_en,is_quebec,smic_multiple,gross_monthly_cad,cpp_qpp_employer_monthly_cad,cpp_qpp_employee_monthly_cad,ei_employer_monthly_cad,ei_employee_monthly_cad,qpip_employer_monthly_cad,qpip_employee_monthly_cad,ontario_eht_monthly_cad,quebec_fss_monthly_cad,workers_comp_monthly_cad,federal_tax_annual_cad,provincial_tax_annual_cad,employee_contributions_monthly_cad,employer_contributions_monthly_cad,employee_contribution_rate,employer_contribution_rate,net_before_income_tax_monthly_cad,income_tax_monthly_cad,net_after_income_tax_monthly_cad,employer_cost_monthly_cad,social_wedge_monthly_cad,total_wedge_after_income_tax_monthly_cad,cost_to_net_ratio,cost_to_net_after_income_tax_ratio,delta_gross_monthly_cad,delta_net_before_income_tax_monthly_cad,delta_net_after_income_tax_monthly_cad,delta_employer_cost_monthly_cad,delta_social_wedge_monthly_cad,delta_total_wedge_after_income_tax_monthly_cad,marginal_net_before_income_tax_rate,marginal_net_after_income_tax_rate,marginal_employer_cost_rate,marginal_social_wedge_rate,marginal_total_wedge_after_income_tax_rate
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.92,18059.946864,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,769.353736,180.599469,36020.64573,41081.18906,519.491667,1514.064872,0.028764850227893043,0.08383551087468287,17540.455197,6425.152899,11115.302298,19574.011736,2033.556538,8458.709438,1.115935220352143,1.7609967961800574,30.50666700000147,30.506666999997833,15.188883000000715,32.1113179999993,1.6046499999999924,16.922435000000405,0.9999999999998808,0.49788733066119556,1.0526000103517619,0.05259997757211284,0.554712679690626
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.93,18090.453531,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,770.65332,180.904535,36110.193535,41175.454661,519.491667,1515.669522,0.02871634289192695,0.08378283716325843,17570.961864,6440.470683,11130.491181,19606.123053,2035.161189,8475.631872,1.1158252578758954,1.7614786925408883,30.506666999997833,30.50666700000147,15.188882999998896,32.11131699999896,1.6046509999998761,16.922434000000067,1.0000000000001192,0.4978873306611953,1.0525999775721564,0.05260001035183523,0.5547126469109611
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.94,18120.960198,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,771.952904,181.209602,36199.741341,41269.720262,519.491667,1517.274173,0.028667998880324373,0.08373034080439773,17601.468531,6455.788467,11145.680064,19638.234371,2036.76584,8492.554307,1.1157156765710983,1.761959275483883,30.50666700000147,30.506666999997833,15.188883000000715,32.1113179999993,1.6046510000001035,16.922435000000405,0.9999999999998808,0.49788733066119556,1.0526000103517619,0.05260001035183641,0.554712679690626
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.95,18151.466865,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,773.252488,181.514669,36289.289147,41363.985863,519.491667,1518.878824,0.028619817369601144,0.08367802090388612,17631.975198,6471.106251,11160.868948,19670.345689,2038.37049,8509.476741,1.1156064744592544,1.762438550371353,30.506666999997833,30.50666700000147,15.188883999999234,32.11131800000294,1.6046499999999924,16.922434000000067,1.0000000000001192,0.4978873634409263,1.0526000103520066,0.052599977572119115,0.5547126469109611
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.96,18181.973532,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,774.552072,181.819735,36378.836952,41458.251464,519.491667,1520.483474,0.028571797541799802,0.08362587657351049,17662.481865,6486.424035,11176.057831,19702.457006,2039.975141,8526.399176,1.1154976495755362,1.7629165225364591,30.50666700000147,30.50666700000147,15.188883000000715,32.11131699999896,1.6046509999998761,16.922435000000405,1.0,0.49788733066119556,1.052599977572031,0.05260001035182896,0.554712679690626
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.97,18212.480199,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,775.851656,182.124802,36468.384758,41552.517065,519.491667,1522.088125,0.02852393858444335,0.0835739069310088,17692.988532,6501.741819,11191.246714,19734.568324,2041.579792,8543.32161,1.1153891999686663,1.7633931972834076,30.50666700000147,30.506666999997833,15.188883000000715,32.1113179999993,1.6046510000001035,16.922434000000067,0.9999999999998808,0.49788733066119556,1.0526000103517619,0.05260001035183641,0.554712646910895
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.98,18242.986866,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,777.15124,182.429869,36557.932564,41646.782666,519.491667,1523.692776,0.02847623969048943,0.08352211110002047,17723.495199,6517.059602,11206.435597,19766.679642,2043.184442,8560.244045,1.115281123700803,1.7638685798876492,30.506666999997833,30.50666700000147,15.188882999998896,32.1113179999993,1.6046499999999924,16.922434999998586,1.0000000000001192,0.4978873306611953,1.0526000103518873,0.052599977572119115,0.5547126796906325
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,5.99,18273.493533,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,778.450825,182.734935,36647.48037,41741.048267,519.491667,1525.297427,0.028428700058284944,0.08347048821003716,17754.001866,6532.377386,11221.62448,19798.79096,2044.789093,8577.16648,1.1151734188474227,1.7643426755960734,30.50666700000147,30.506666999997833,15.188883000000715,32.1113179999993,1.6046510000001035,16.922435000000405,0.9999999999998808,0.49788733066119556,1.0526000103517619,0.05260001035183641,0.554712679690626
Canada,CA,2026-01,2026-01-01,QC,Quebec,Quebec,True,6.0,18304.0002,407.941667,407.941667,104.498333,74.641667,51.671667,36.908333,0.0,779.750409,183.040002,36737.028175,41835.313868,519.491667,1526.902077,0.028381318891521134,0.08341903739635376,17784.508533,6547.69517,11236.813363,19830.902277,2046.393744,8594.088914,1.1150660834972075,1.7648154896271988,30.506666999997833,30.50666700000147,15.188882999998896,32.1113170000026,1.6046509999998761,16.922434000000067,1.0000000000001192,0.4978873306611953,1.0525999775722756,0.05260001035183523,0.5547126469109611
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.8,2440.53336,127.857568,127.857568,55.692971,39.780694,0.0,0.0,0.0,0.0,24.405334,1515.183765,723.842823,167.638262,207.955873,0.06868919096493455,0.08520919096493451,2272.895098,186.585549,2086.309549,2648.489233,375.594135,562.179684,1.1652492169497355,1.2694613004245396,,,,,,,,,,,
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.81,2471.040027,129.672715,129.672715,56.389133,40.277952,0.0,0.0,0.0,0.0,24.7104,1562.550124,759.367593,169.950667,210.772249,0.06877697873079953,0.08529697873079953,2301.08936,193.493143,2107.596217,2681.812276,380.722916,574.216059,1.1654533381827326,1.272450697440906,30.506667000000107,28.19426199999998,21.286667999999736,33.323043000000325,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977710151030154,1.092320016473783,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.82,2501.546694,131.487862,131.487862,57.085296,40.775211,0.0,0.0,0.0,0.0,25.015467,1609.916484,794.892363,172.263073,213.588624,0.06886262533164345,0.08538262533164345,2329.283621,200.400737,2128.882884,2715.135318,385.851697,586.252434,1.1656525179415385,1.275380312586784,30.506667000000107,28.194261000000097,21.286667000000307,33.32304199999999,5.128781000000004,12.036375000000021,0.9241999789750875,0.6977709823233141,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.83,2532.053361,133.303008,133.303008,57.781458,41.27247,0.0,0.0,0.0,0.0,25.320534,1657.282843,830.417132,174.575478,216.405,0.06894620815897304,0.08546620815897303,2357.477883,207.308331,2150.169552,2748.458361,390.980478,598.288809,1.165846933518865,1.278251921382807,30.506667000000107,28.19426199999998,21.286667999999736,33.32304299999987,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977710151030154,1.092320016473768,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.84,2562.560028,135.118155,135.118155,58.47762,41.769728,0.0,0.0,0.0,0.0,25.6256,1704.649203,865.941902,176.887883,219.221375,0.06902780091898528,0.08554780091898527,2385.672145,214.215925,2171.456219,2781.781403,396.109259,610.325184,1.166036753826329,1.2810672297282795,30.506666999999652,28.19426199999998,21.286667000000307,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548175,0.6977709823233246,1.0923199836940682,0.1681200047189705,0.3945490013707547
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.85,2593.066695,136.933302,136.933302,59.173782,42.266987,0.0,0.0,0.0,0.0,25.930667,1752.015562,901.466672,179.200289,222.037751,0.06910747384935015,0.08562747384935016,2413.866406,221.12352,2192.742887,2815.104446,401.238039,622.361559,1.1662221398839108,1.2838278772805192,30.506667000000107,28.194261000000097,21.286667999999736,33.32304299999987,5.128780000000006,12.036375000000021,0.9241999789750875,0.6977710151030154,1.092320016473768,0.16811997193924816,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.86,2623.573362,138.748448,138.748448,59.869944,42.764246,0.0,0.0,0.0,0.0,26.235734,1799.381922,936.991441,181.512694,224.854126,0.06918529392086935,0.08570529392086933,2442.060668,228.031114,2214.029554,2848.427488,406.36682,634.397934,1.1664032452755113,1.2865354406392568,30.506667000000107,28.19426199999998,21.286667000000307,33.32304199999999,5.128781000000004,12.036374999999907,0.9242000117548037,0.6977709823233141,1.0923199836940518,0.168120004718968,0.3945490013707451
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.87,2654.080029,140.563595,140.563595,60.566106,43.261504,0.0,0.0,0.0,0.0,26.5408,1846.748282,972.516211,183.8251,227.670502,0.06926132502522715,0.08578132502522715,2470.254929,234.938708,2235.316222,2881.750531,411.495601,646.434309,1.1665802165733112,1.2891914363490882,30.506667000000107,28.194261000000097,21.286667999999736,33.323043000000325,5.128781000000004,12.036375000000021,0.9241999789750875,0.6977710151030154,1.092320016473783,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.88,2684.586696,142.378742,142.378742,61.262268,43.758763,0.0,0.0,0.0,0.0,26.845867,1894.114641,1008.040981,186.137505,230.486877,0.06933562814994049,0.0858556281499405,2498.449191,241.846302,2256.602889,2915.073573,416.624382,658.470684,1.1667531937333946,1.2917973237319917,30.506666999999652,28.19426199999998,21.286666999999852,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548175,0.6977709823233097,1.0923199836940682,0.1681200047189705,0.3945490013707547
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.89,2715.093363,144.193888,144.193888,61.958431,44.256022,0.0,0.0,0.0,0.0,27.150934,1941.481001,1043.56575,188.44991,233.303253,0.0694082615415142,0.08592826154151421,2526.643453,248.753896,2277.889557,2948.396616,421.753163,670.507059,1.1669223104648894,1.294354507561031,30.506667000000107,28.19426199999998,21.28666800000019,33.32304299999987,5.128780999999947,12.036375000000021,0.9242000117548037,0.6977710151030303,1.092320016473768,0.16812000471896615,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.9,2745.60003,146.009035,146.009035,62.654593,44.75328,0.0,0.0,0.0,0.0,27.456,1988.84736,1079.09052,190.762316,236.119628,0.0694792808577196,0.08599928085771959,2554.837714,255.66149,2299.176224,2981.719658,426.881944,682.543434,1.1670876945746609,1.2968643405855262,30.506667000000107,28.194260999999642,21.286666999999852,33.32304199999999,5.128781000000004,12.036375000000021,0.9241999789750727,0.6977709823232993,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.91,2776.106697,147.824182,147.824182,63.350755,45.250539,0.0,0.0,0.0,0.0,27.761067,2036.21372,1114.61529,193.074721,238.936004,0.06954873930983256,0.08606873930983257,2583.031976,262.569084,2320.462892,3015.042701,432.010725,694.579809,1.1672494682894352,1.2993281259172462,30.506667000000107,28.194262000000435,21.28666800000019,33.32304299999987,5.128781000000004,12.036374999999907,0.9242000117548186,0.6977710151030303,1.092320016473768,0.168120004718968,0.3945490013707451
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.92,2806.613364,149.639328,149.639328,64.046917,45.747798,0.0,0.0,0.0,0.0,28.066134,2083.580079,1150.140059,195.387126,241.752379,0.06961668779559525,0.08613668779559525,2611.226238,269.476678,2341.749559,3048.365743,437.139505,706.616184,1.1674077485570502,1.3017471192864503,30.506666999999652,28.19426199999998,21.286666999999852,33.32304199999999,5.128780000000006,12.036375000000021,0.9242000117548175,0.6977709823233097,1.0923199836940682,0.16811997193925068,0.3945490013707547
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.93,2837.120031,151.454475,151.454475,64.743079,46.245057,0.0,0.0,0.0,0.0,28.3712,2130.946439,1185.664829,197.699532,244.568755,0.06968317502359961,0.0862031750235996,2639.420499,276.384272,2363.036227,3081.688786,442.268286,718.652559,1.167562647328402,1.3041225311759954,30.506667000000107,28.194260999999642,21.28666800000019,33.323043000000325,5.128781000000004,12.036375000000021,0.9241999789750727,0.6977710151030303,1.092320016473783,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.94,2867.626698,153.269622,153.269622,65.439241,46.742315,0.0,0.0,0.0,0.0,28.676267,2178.312798,1221.189599,200.011937,247.38513,0.06974824762973152,0.08626824762973151,2667.614761,283.291866,2384.322895,3115.011828,447.397067,730.688934,1.1677142718215099,1.3064555288411266,30.506667000000107,28.19426199999998,21.286667999999736,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977710151030154,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.95,2898.133365,155.084769,155.084769,66.135403,47.239574,0.0,0.0,0.0,0.0,28.981334,2225.679158,1256.714368,202.324342,250.201506,0.06981195028626067,0.08633195028626067,2695.809023,290.199461,2405.609562,3148.334871,452.525848,742.725309,1.1678627247690119,1.3087472382220318,30.506667000000107,28.19426199999998,21.286667000000307,33.32304299999987,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823233141,1.092320016473768,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.96,2928.640032,156.899915,156.899915,66.831566,47.736833,0.0,0.0,0.0,0.0,29.2864,2273.045518,1292.239138,204.636748,253.017881,0.06987432580411211,0.08639432580411213,2724.003284,297.107055,2426.89623,3181.657913,457.654629,754.761683,1.16800810465029,1.3109987457557442,30.506666999999652,28.194261000000097,21.286667999999736,33.32304199999999,5.128781000000004,12.03637399999991,0.9241999789751013,0.6977710151030257,1.0923199836940682,0.1681200047189705,0.39454896859103117
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.97,2959.146699,158.715062,158.715062,67.527728,48.234091,0.0,0.0,0.0,0.0,29.591467,2320.411877,1327.763908,206.949153,255.834257,0.06993541522881198,0.08645541522881198,2752.197546,304.014649,2448.182897,3214.980956,462.78341,766.798058,1.1681505059093276,1.313211100093518,30.506667000000107,28.19426199999998,21.286667000000307,33.32304299999987,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823233141,1.092320016473768,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.98,2989.653366,160.530209,160.530209,68.22389,48.73135,0.0,0.0,0.0,0.0,29.896534,2367.778237,1363.288677,209.261558,258.650632,0.0699952579305588,0.08651525793055881,2780.391808,310.922243,2469.469565,3248.303998,467.912191,778.834433,1.1682900191593124,1.3153853137293852,30.506667000000107,28.19426199999998,21.286667999999736,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977710151030154,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,0.99,3020.160033,162.345355,162.345355,68.920052,49.228609,0.0,0.0,0.0,0.0,30.2016,2415.144596,1398.813447,211.573964,261.467008,0.070053891688836,0.08657389168883599,2808.586069,317.829837,2490.756232,3281.627041,473.040971,790.870808,1.1684267313749148,1.3175223645452,30.506667000000107,28.194261000000097,21.286667000000307,33.323043000000325,5.128780000000006,12.036375000000021,0.9241999789750875,0.6977709823233141,1.092320016473783,0.16811997193924816,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.0,3050.6667,164.160502,164.160502,69.616214,49.725867,0.0,0.0,0.0,0.0,30.506667,2462.510956,1434.338217,213.886369,264.283383,0.07011135277194763,0.08663135277194763,2836.780331,324.737431,2512.0429,3314.950083,478.169752,802.907183,1.1685607260731021,1.319623197277132,30.506667000000107,28.19426199999998,21.286667999999736,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977710151030154,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.01,3081.173367,165.975649,165.975649,70.312376,50.223126,0.0,0.0,0.0,0.0,30.811734,2509.877315,1469.862986,216.198775,267.099759,0.07016767601182934,0.08668767601182935,2864.974592,331.645025,2533.329567,3348.273126,483.298533,814.943558,1.1686920834832732,1.3216887249082214,30.506666999999652,28.194261000000097,21.286667000000307,33.32304299999987,5.128781000000004,12.036375000000021,0.9241999789751013,0.6977709823233246,1.0923200164737843,0.1681200047189705,0.3945490013707547
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.02,3111.680034,167.790795,167.790795,71.008538,50.720385,0.0,0.0,0.0,0.0,31.1168,2557.243675,1505.387756,218.51118,269.916134,0.07022289487445846,0.08674289487445846,2893.168854,338.552619,2554.616235,3381.596168,488.427314,826.979933,1.1688208807074498,1.323719829991316,30.506667000000107,28.19426199999998,21.286667999999736,33.32304199999999,5.128781000000004,12.036374999999907,0.9242000117548037,0.6977710151030154,1.0923199836940518,0.168120004718968,0.3945490013707451
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.03,3142.186701,169.605942,169.605942,71.704701,51.217643,0.0,0.0,0.0,0.0,31.421867,2604.610034,1540.912526,220.823585,272.73251,0.07027704152616275,0.08679704152616274,2921.363116,345.460213,2575.902902,3414.919211,493.556095,839.016308,1.1689471918711853,1.3257173659064099,30.506667000000107,28.19426199999998,21.286666999999852,33.32304299999987,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823232993,1.092320016473768,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.04,3172.693368,171.421089,171.421089,72.400863,51.714902,0.0,0.0,0.0,0.0,31.726934,2651.976394,1576.437295,223.135991,275.548885,0.07033014689610348,0.08685014689610349,2949.557377,352.367807,2597.18957,3448.242253,498.684876,851.052683,1.1690710882658268,1.327682158056155,30.506667000000107,28.194261000000097,21.28666800000019,33.32304199999999,5.128780999999947,12.036375000000021,0.9241999789750875,0.6977710151030303,1.0923199836940518,0.16812000471896615,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.05,3203.200035,173.236235,173.236235,73.097025,52.212161,0.0,0.0,0.0,0.0,32.032,2699.342754,1611.962065,225.448396,278.365261,0.07038224073518821,0.08690224073518822,2977.751639,359.275402,2618.476237,3481.565296,503.813657,863.089058,1.1691926384826865,1.329615005003055,30.506666999999652,28.19426199999998,21.286666999999852,33.323043000000325,5.128781000000004,12.036375000000021,0.9242000117548175,0.6977709823233097,1.0923200164737992,0.1681200047189705,0.3945490013707547
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.06,3233.706702,175.051382,175.051382,73.793187,52.709419,0.0,0.0,0.0,0.0,32.337067,2746.709113,1647.486835,227.760801,281.181636,0.07043335167164871,0.08695335167164872,3005.945901,366.182996,2639.762905,3514.888338,508.942437,875.125433,1.16931190853967,1.331516679551642,30.506667000000107,28.19426199999998,21.28666800000019,33.32304199999999,5.128780000000006,12.036375000000021,0.9242000117548037,0.6977710151030303,1.0923199836940518,0.16811997193924816,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.07,3264.213369,176.866529,176.866529,74.489349,53.206678,0.0,0.0,0.0,0.0,32.642134,2794.075473,1683.011604,230.073207,283.998012,0.07048350726350246,0.08700350726350245,3034.140162,373.09059,2661.049573,3548.211381,514.071218,887.161808,1.1694289620008387,1.3333879297787121,30.506667000000107,28.194261000000097,21.286667999999736,33.32304299999987,5.12878100000006,12.036374999999907,0.9241999789750875,0.6977710151030154,1.092320016473768,0.16812000471896987,0.3945490013707451
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.08,3294.720036,178.681675,178.681675,75.185511,53.703937,0.0,0.0,0.0,0.0,32.9472,2841.441832,1718.536374,232.385612,286.814387,0.07053273404809965,0.08705273404809966,3062.334424,379.998184,2682.33624,3581.534423,519.199999,899.198183,1.1695438600893713,1.3352294800145053,30.506667000000107,28.19426199999998,21.286667000000307,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823233141,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.09,3325.226703,180.496822,180.496822,75.881673,54.201195,0.0,0.0,0.0,0.0,33.252267,2888.808192,1754.061144,234.698017,289.630763,0.07058105758894279,0.08710105758894278,3090.528686,386.905778,2703.622908,3614.857466,524.32878,911.234558,1.1696566617943396,1.3370420317775331,30.506666999999652,28.19426199999998,21.286667999999736,33.32304299999987,5.128781000000004,12.036375000000021,0.9242000117548175,0.6977710151030257,1.0923200164737843,0.1681200047189705,0.3945490013707547
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.1,3355.73337,182.311969,182.311969,76.577836,54.698454,0.0,0.0,0.0,0.0,33.557334,2936.174551,1789.585913,237.010423,292.447138,0.0706285025199524,0.08714850251995239,3118.722947,393.813372,2724.909575,3648.180508,529.457561,923.270933,1.1697674239716955,1.3388262646655946,30.506667000000107,28.194261000000097,21.286667000000307,33.32304199999999,5.128781000000004,12.036375000000021,0.9241999789750875,0.6977709823233141,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.11,3386.240037,184.127116,184.127116,77.273998,55.195713,0.0,0.0,0.0,0.0,33.8624,2983.540911,1825.110683,239.322828,295.263514,0.0706750925873402,0.08719509258734022,3146.917209,400.720966,2746.196243,3681.503551,534.586342,935.307308,1.1698762014398256,1.3405828372053457,30.506667000000107,28.19426199999998,21.286667999999736,33.32304299999987,5.12878099999989,12.036375000000021,0.9242000117548037,0.6977710151030154,1.092320016473768,0.1681200047189643,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.12,3416.746704,185.942262,185.942262,77.97016,55.692971,0.0,0.0,0.0,0.0,34.167467,3030.90727,1860.635453,241.635233,298.079889,0.07072085068923896,0.08724085068923897,3175.111471,407.62856,2767.48291,3714.826593,539.715123,947.343683,1.1699830470700188,1.3423123876626664,30.506667000000107,28.19426199999998,21.286667000000307,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823233141,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.13,3447.253371,187.757409,187.757409,78.666322,56.19023,0.0,0.0,0.0,0.0,34.472534,3078.27363,1896.160223,243.947639,300.896265,0.07076579891322798,0.08728579891322798,3203.305732,414.536154,2788.769578,3748.149636,544.843903,959.380058,1.1700880118721515,1.344015534815913,30.506666999999652,28.194260999999642,21.286667999999736,33.323043000000325,5.128780000000006,12.036374999999907,0.9241999789750864,0.6977710151030257,1.0923200164737992,0.16811997193925068,0.394549001370751
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.14,3477.760038,189.572556,189.572556,79.362484,56.687489,0.0,0.0,0.0,0.0,34.7776,3125.63999,1931.684992,246.260044,303.71264,0.07080995857188388,0.08732995857188387,3231.499994,421.443748,2810.056245,3781.472678,549.972684,971.416433,1.170191145075893,1.345692878694024,30.506667000000107,28.19426199999998,21.286667000000307,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823233141,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.15,3508.266705,191.387702,191.387702,80.058646,57.184747,0.0,0.0,0.0,0.0,35.082667,3173.006349,1967.209762,248.57245,306.529016,0.0708533502364762,0.0873733502364762,3259.694255,428.351343,2831.342913,3814.795721,555.101465,983.452808,1.1702924942076933,1.3473450012813337,30.506667000000107,28.194261000000097,21.286667999999736,33.32304299999987,5.128781000000004,12.036375000000021,0.9241999789750875,0.6977710151030154,1.092320016473768,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.16,3538.773372,193.202849,193.202849,80.754808,57.682006,0.0,0.0,0.0,0.0,35.387734,3220.372709,2002.734532,250.884855,309.345391,0.07089599376892038,0.08741599376892037,3287.888517,435.258937,2852.62958,3848.118763,560.230246,995.489183,1.170392105163807,1.3489724671908243,30.506667000000107,28.19426199999998,21.286666999999852,33.32304199999999,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977709823232993,1.0923199836940518,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.17,3569.280039,195.017996,195.017996,81.45097,58.179265,0.0,0.0,0.0,0.0,35.6928,3267.739068,2038.259301,253.19726,312.161767,0.07093790835209199,0.08745790835209198,3316.082779,442.166531,2873.916248,3881.441806,565.359027,1007.525558,1.1704900222796004,1.3505758243074637,30.506667000000107,28.19426199999998,21.28666800000019,33.32304299999987,5.128781000000004,12.036375000000021,0.9242000117548037,0.6977710151030303,1.092320016473768,0.168120004718968,0.39454900137074883
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.18,3599.786706,196.833142,196.833142,82.147133,58.676523,0.0,0.0,0.0,0.0,35.997867,3315.105428,2073.784071,255.509666,314.978142,0.07097911251859969,0.0874991125185997,3344.27704,449.074125,2895.202915,3914.764848,570.487808,1019.561933,1.1705862883953426,1.3521556044031577,30.506666999999652,28.194261000000097,21.286666999999852,33.32304199999999,5.128781000000004,12.036374999999907,0.9241999789751013,0.6977709823233097,1.0923199836940682,0.1681200047189705,0.394549001370751
Canada,CA,2026-01,2026-01-01,SK,Saskatchewan,Saskatchewan,False,1.19,3630.293373,198.648289,198.648289,82.843295,59.173782,0.0,0.0,0.0,0.0,36.302934,3362.471787,2109.308841,257.822071,317.794518,0.07101962417810725,0.08753962417810725,3372.471302,455.981719,2916.489583,3948.087891,575.616589,1031.598308,1.1706809449187052,1.3537123237247777,30.506667000000107,28.19426199999998,21.28666800000019,33.323043000000325,5.128781000000004,12.036375000000135,0.9242000117548037,0.6977710151030303,1.092320016473783,0.168120004718968,0.3945490013707526
